71,Soudage tous procédés et agréments
71,Sterkesorteerinstallatie bedienen
91,Permanente vorming: spontane ademhaling en beademing, intensieve respiratoire zorg (8-daagse)
92,Verkorte leerroute Bachelor Sociaal Werk (45sp)
72,EAB - European Adhesive Border pm
72,Bij- en nascholing 'Food Product Design- Voedingsproductontwikkeling'
51,Biomedische laboratoriumtechnologie
41,KWALITEITSCONTROLE -312
72,Slagersgast
72,ASME PLANTINSPECTIOM LEVEL 2
41,Fundamentele bedrijfsvaardigheden voor management en eerstelijnsleidinggevenden en kader- en administratief personeel én voor technisch personeel
92,BASISOPLEIDING VERTROUWENSPERSOON
41,DAF Management Program
72,Coudre des jonctions (semi-automatique)
91,Postgraduaat in de Zorgtechnologie
81,Bachelor in de landschaps- en tuinarchitectuur
72,Kittingproces (32 u)
91,infirmier relais en soins de plaies (SPL 16)
73,Metselen basistechnieken 4d
91,Centrale Basiscursus palliatieve zorg voorjaar 2016 Diksmuide
71,Wielvlechten
41,Bijscholing evidence based management -
71,Autotechnologie
92,Basisopleiding Ondersteuningsverantwoordelijke
54,Les statistiques
92,Infirmité Motrice Cérébrale : Les chemins moteurs pour plus d'autonomie au quotidien
103,Mobiele bewaking - bekwaamheidsattest bewakingsagent
3,Une citoyenneté active pour une société sans discrimination - DIVERSITE
91,Bachelor in de verpleegkunde, afstudeerrichtingen geriatrische verpleegkunde, kinderverpleegkunde , psychiatrische verpleegkunde ,sociale verpleegkunde en ziekenhuisverpleegkunde  
3,Werken in team 1 voll d
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtisserie: Les pains spéciaux "fêtes de fin d'année", fougasse, oignons secs et aneth, cidre et pomme, à la bière, au yaourt, aux carottes, ...
41,J'organise, j'encode et j'utilise la comptabilité de mon ASBL
71,Huller hille
71,KUKA-bediening (programmeren 1)
70,Vormenbouw vervolmaking
81,Aanleggen van zwemvijvers
101,Traiteur-delicatessenslager
70,Materialise - Metes NV
71,Industriële wetenschappen: energie
23,Maatwerk: Nederlands Tweede Taal
70,OPREKKER L2
71,Onderhoud van 4-taktmotoren - gevorderden
91,Banaba in de creatieve therapie
102,POETSER - 117u
41,De door het CPBW geopende actievooruitzichten 1 - Bedenkingen bij de werklast - en de vakbondsstrategieën in afwachting van de verkiezingen van 2018 en 2019
73,Tuyauteur
61,Basisvaardigheden ICT: ontdek de eenvoud van computers en het internet
73,Impregneerinstallatie bedienen
71,SMC : Electro-pneumatique
71,MONTEREN VOERTUIGEN
91,Basiscursus Palliatieve Zorg 1/2018
73,Betonmxerchauffeur
91,Zorgkunde te Tienen, Hasselt, Gent, Brussel, Kortrijk en Aalst
41,Management intégré
71,Electriciteit basistechnieken 3d
3,stagementor voor verpleegkundigen WZC
23,Oosterse talen en culturen
72,Breien
70,OTJ MONTAGE ARBEIDER
91,Opleiding bijzondere beroepsbekwaamheid : verpleegkundige met een bijzondere deskundigheid in de geestelijke gezondheidszorg en psychiatrie
72,Monteur kisten, kratten en paletten
3,Omgaan met stress 2 volledige dagen
73,Ijzervlechter
23,Frans professioneel bedrijfsgericht richtgraad 2
41,Masterclass Project Management
84,Diergeneeskunde
53,Industriële wetenschappen: chemie
71,Techniek en onderhoud Technique et maintenance Dichtingen, flensverbindingen, o-ringen
83,Varkensziekten en medicijnen 1 volledige dag
73,Bouw- en houtconstructie
23,Zakelijk Duits voor professionals
91,Postgraduaat eerstelijnsgezondheidszorg (vroegere benaming: postgraduaat thuisgezondheidszorg)
101,Dienstverleners ledenbeheer
73,Buitenschrijnwerk (aluminium) vergaren/samenstellen
91,Psychotherapie/psychologisch consulent
73,Veilig werken met ladders en stellingen 2 volledige dagen
61,3D Print Productdesigner
91,Master in de verpleeg- en vroedkunde
41,GPAO - Gestion de production assistée par ordinateur
72,Project kunststofanticipering
91,Formation comp. De 150h dans le cadre des dispositions tranitoires permettant l'obtention du titre professionel particulier d'infirmier spécaisé en pédiatrie ent néonatologie
3,Interculturele communicatie 1 volledige dag
72,Beroepsopleiding Opmeten en plaatsen van decoratie- en technisch textiel
71,Electrotechnicien en technique automobile (EFK)
102,Arbeidswelzijn Bien-être au travail Ergonomie
61,Agile
72,Antiekhandelaar
92,Jaaropleiding: systeem- en contextgericht werken met voklwassenen vanuit een individuele setting
92,Le shiatsu pour les sages-femmes : support pendant la grossesse, le travail et le postnatal rencontrer la sagesse de maman et bébé
41,International management
22,EU-studies
71,Technicien agréé en combustibles liquides
41,Beroepsopleiding voor leidinggevenden 2016-2017
61,Initiation aux bases de données
71,Elektrotechnisch installateur
42,Algemene en sectorspecifieke sociale wetgeving voor stafmedewerkers HRM
71,Bio-ingenieurswetenschappen: chemie en bioprocestechnologie
61,Netwerkbeheerder
61,CREO PARAMETRIC (TEKEN- EN BEREKENINGSPAKKET)
71,OPERATOR WARMWALS
91,Postgraduaat geestelijke gezondheidszorg
100,Beroepsopleiding medewerkers dienstverlening
71,MECHANIE : FREEZEN, LASSEN, ETC
23,Latijns schrift basiseducatie
81,Hydraulica op land - en tuinbouwmachines 6 volledige dagen
71,Plaatwerk / Plaatslagen / Pistoolschilderen
91,INFIRMIER EDUCATEUR AYANT UNE EXPERTISE EN DIABETOLOGIE
41,Communication 2ème année
91,Postgraduaat verpleekundige met bijzondere deskundigheid in de wondzorging
92,Schakelprogramma naar de master sociaal werk voor de professionele bachelors sociaal werk, orthopedagogie en verpleegkunde, afstudeerrichting sociale verpleegkunde
72,Banketbakker
92,Postgraduaat mindfullness
91,Professionele bachelor in de Othopedagogie
101,Formation de niveau 1 en activités physiques adaptées
71,Technicus thermische zonne-energie
71,Techniek en onderhoud Technique et maintenance Wiskunde
71,TECHNIQUE - METHODOLOGIE - Estimation des coûts et temps
61,JavaScript
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtissierie: Fabrication pour évènements: mariages, buffets, fêtes de fin d'année
71,Materials Engineering
61,Android - Niveau 3
92,Waarop Doornroosje 100 jaar moet slapen. Werken met kinderen en jongeren vanuit een gezinsdynamisch perspectief
41,Bedrijfsautomatisatie
82,Teeltmedewerker boomkwekerij (containerteelt, bosbomen en sierbomen) 1d
71,Variateurs ABB - Niveau 2
71,Toegepaste ingenieurswetenschappen
71,Fabrication additive : perfectionnement
23,Nederlands op de werkvloer
71,Technicus industriële elektronica
72,Damatic
71,Interieurbouwer
72,Kwaliteitszorg Sécurité alimentaire et qualité IFS-standaard
71,Vorming voor Robert Bosch produktie - deel 2
31,Narratieve hulpverlening-specialisatie
102,Basiscursus Preventieadviseur
91,Master in de verpleegkunde
41,BASISWISSEN FÜHRUNG
71,Mesures 3D
71,Onderhoud van 2 & 4 taktmotoren (incl. kettingzaag) 3d
71,AUTOMOBIEL ASSEMBLAGE - 80 u
61,PIC-PC cursus
92,Pedagogische wetenschappen: agogische wetenschappen
81,Melk-en weibewerking
102,Preventie arbeidsongevallen en veilig omgaan met machines met gratis risicoanalyse op het bedrijf. Keuze uit: tuinaanleg, tuinbouw, landbouw-loonwerk (e-learning) 1d
23,module 672 taal vervolmaking Engels
101,Travel manager
41,Comprendre les bases de la comptabilité
41,Start to plan in een WZC nr. 7
41,Bedrijfsplannen en/of winteropleiding bouw
71,Technieker landbouwmechanisatie Deel 2 (2de jaar)
92,2 jarige opleiding contextgerichte zorg : systemische Gezins- en Contextbegeleiding
52,Milieuzorg Environnement Faire passer le message environnemental 
41,Kwaliteitsmanagement en voedselveiligheid
21,Decoratief in de woning
3,training peter- en meterschap
81,Staltechnieken voor rundvee 1d
91,Formation complémentaire en pharmacologie pour les sages-femmes (30h) + module complémentaire en tératologie et toxicologie (8h)
101,Fitness Trainer A - Personal Trainer
61,Informatica Informatique Informaticaopleidingen, ruim aanbod kalendertrainingen of betaalbaar én op maat 
92,Master in het sociaal werk
101,Bewegingswetenschappen
103,Bescherming van personen - bekwaamheidsattest bewakingsagent
104,Nascholing OCF-046/MPM-020 Gezonder leven, minder stress
81,Tuinaanleg
72,Regelen dubbelstukweefmachines
71,Complexe interieurelementen vergaren/samenstellen
3,Motiverend leidinggeven en emotionele intelli...
91,Navorming referentieverpleegkundige diabetetologie
41,Algemene boekhouding
71,Siemens S5 PLC gevorderden
72,Kwaliteitszorg Sécurité alimentaire et qualité Microbiologie (notions)
81,Zelfstandig instructeur paardrijden
72,POLIEREN
71,MANUEEL LASSEN
102,Stralingsbescherming voor verpleegkundigen en paramedici
91,Referentieverpleegkundige stomazorg
70,ALLEN-BRADLEY: SLC
31,permanente vorming Psychoanalytische Therapie met volwassenen vanuit Freudiaans-Lacaniaans perspectief
22,Archeologie
61,BIJKOMENDE OPLEIDING PLC EN GUN REPAIR
104,Heftruckchauffeur basis
104,Koppeling en transportbanden
21,Tokkelinstrumentenbouwer / hersteller
92,Formation à l'approche systémique et à l'intervention familiale
104,Rijbewijs D met vakbekwaamheid
61,Javascript - Notions fondamentales
102,Master in de ergotherapeutische wetenschap
42,Rechten, notariaat en criminologische wetenschappen
71,OPERATOR AFWERKING - 120 u
81,Veilig werken met een houtversnipperaar
81,Werken met de bosmaaier
71,vervolmaking bediener/insteller freesmachine (toupie)
91,Certificat interuniversitaire en management de la qualité dans les établissements de soins 
71,Automates programmables Siemens S7 - connaissance de base
71,Assemblage industriel
73,Plaatsen van daktuinen 1 volledige dag
102,EHBO nijverheidshelper ( met attest 3d
91,Fachspezifische Weiterbildung Palliativpflege
91,Vervolmakingscursus Palliatieve Zorg 2017
71,Gecertificeerd aspirant-installateur van hernieuwbare energie - biomassa
23,Nederlands voor intermediair niveau
71,Signalisatie openbare wegen 1,5d
61,Word perfectionnement
91,Posthogeschoolvorming stralingsbescherming voor verpleegkundigen en paramedici
41,Batch Voice Directed Picking Packing (40u)
102,EHBO-nijverheidshelper (met attest) 3d
91,Postgraduaat in de operatiezaalverpleegkundige 
41,On the jobopleid hulpmagazijnier
72,LADERS UITGAANDE GOEDEREN
41,Rédaction de documents techniques
71,Slijper snijgereedschap
71,Techniques du froid M2 : dépannage
91,Postgraduaat contextuele therapie
11,Algemene gecentraliseerde vorming ‘didactiek voor groepsbegeleiders’
71,Maintenance des systèmes automatisés S7
72,CAD-tekenen hout-cadkey solids 3D
91,Postgraduaat reflexologie
102,Arbeidswelzijn Bien-être au travail Sensibiliser les collaborateurs à une "alimentation saine"
71,Formations PLC Siemens S, S7, Omron, Té lé mecanique, Alien Bradley…
91,de verpleegkundige in de huisartspraktijk
104,Interbus
61,ITIL® Intermediate Operational Support and Analysis
41,Algemene Vaardigheden Compétences génerales Onthaal en opleiding van nieuwe medewerkers
72,Voedingsspecifiek Specifique alimentaire Basisopleiding medewerker in de pluimveeslachthuizen
3,Samenwerken over de culturen heen 2d
81,Gebruik van bestrijdingsmiddelen en meststoffen in de sierteelt
72,Subsector Subsectorielles BCZ - CBL
91,postgraduaat verpleegkundige gespecialiseerd in de stomatherapie, de wondzorging en het weefselherstel
73,Bouwplaatsmachinist
42,Rechten en plichten in je job
104,MPM 007: fysieke risico's wegtransport
71,OPLEIDING TOT WERKVOORBEREIDER ELEKTROMECHANICA
23,Cultuurmanagement
71,«DUURZAME ENERGIE WERKT» Van alternatieve elektron tot zuinige magnetron
71,Commande de soudure Bosch
73,Aannemer regenwateropvang en -afvoer
41,Leiding geven of leiding nemen (effectief leidinggeven)
104,Recyclage permis C
3,Prise de parole en public
91,Permanente vorming klinische psychodiagnostiek - kinderen
72,Voedingsspecifiek Specifique alimentaire Principes et conduite d'une unité de microfiltration
72,Kwaliteitszorg Sécurité alimentaire et qualité Opstellen, actualiseren en implementeren van het HACCP-plan in een KMO
101,Femme/Valet de chambre
91,Opleiding bijzondere beroepsbekwaamheid: verpleegkundige met een bijzondere deskundigheid in de geestelijke gezondheidszorg en psychiatrie
72,Kwaliteitszorg Sécurité alimentaire et qualité Sécurité alimentaire et HACCP : formation de base pour responsable qualité
81,Aanleg en onderhoud van prairietuinen
72,Operator voedingsnijverheid
104,Vakbekwaamheid modules code 95
3,Omgaan met stress 2d
23,Nederlands tweede taal richtgraad 1
81,Scheren en toiletteren van runderen
91,Pratiques soignantes en Santé Mentale et Psychiatrie de l└adulte
3,Mentorenopleiding voorjaar 2018
41,Certificaat in projectmangement
101,Personal trainer
72,Houtdraaier
31,Pensioenadviseur
41,Management en Communication Training
72,Klantencontact bij magazijnbeheer
91,Herbronningsreeks voor verzorgenden - zorgregio Brugge
3,Gruppenarbeit
31,Omgaan met diversiteit in de onderneming
72,Discontinu stukverven/Teinture pièces en discontinu
91,Bij- en nascholing stoma-, incontinentie- en fistelzorg
71,Techniek en onderhoud Technique et maintenance Grondstoffen
31,Applied Economic Sciences: Economic Policy
23,Vertaalwetenschappen
102,Hygiëne, reiniging en desinfectie
71,Lasopleiding MIG/MAG FW+BW RVS316L
61,Adobe InDesign - Perfectionnement
72,Kwaliteitszorg Sécurité alimentaire et qualité Interne auditor HACCP - BRC - IFS - ISO 22 000
73,Techniques verrières
102,Unfallbericht und strassenverkehrsordnung
71,CND Ressuage
3,Omgaan met veranderingen
71,Kabellegger
41,Start To Work in een WZC voor financiële medewerkers
41,Algemene vaardigheden en arbeidsattituden (32u of 48u)
41,COMMUNICATIE MET DE ACHTERBAN
91,Formation à la thérapie brève orientéé solutions
91,Bijzondere beroepsbekwaamheid diabeteologie
41,Customer
91,Posthogeschoolvorming menopauzeconsulent module 2
71,VOICE PICKING VOOR PICKERS
23,Talen Langues Taalopleidingen op maat en open aanbod voor al uw werknemers
31,Formation continue en santé mentale et psychiatrie : Module de formation 1 - communication- (32)
71,BA5
103,Mobiliteitswetenschappen
22,Cadres culturels
41,Secretariaatsmedewerker
73,Binnendeuren vergaren/monteren
71,Boeing 777-200/300 (GE90) Category B1+B2 Theory
3,Une citoyenneté active pour une société sans discrimination - GENRE
1,Algemene basisopleiding voor operatoren
91,Basisopleiding voor hulpverleners-ambulanciers
41,Basisvorming 2de jaar - niet verkozenen
91,Vroegtijdige zorgplanning
52,Plaatsen van rietvelden 1 volledige dag
91,Bachelor in de verpleegkunde - dagopleiding
41,Postgraduaat notarieel boekhouden
23,Open alfa NT2
102,Aanvullende vorming voor preventieadviseurs “niveau 1” via overgangsniveau
23,Taalcursus Engels
102,Conditionering en veiligheid
41,Communicatin de base orale et écrite
73,Aanleggen van verhardingen
71,Bases technologiques
61,DS actuatoren
72,Amélioration des performances et rentabilité de votre ateli
91,Farmaceutische zorg
92,TOUCHER SENSITIF , outil privilégie pour la bientraitance
41,Algemene gecentraliseerde vorming 'secretarissenvorming'
71,Techniek en onderhoud Technique et maintenance PLC Diversen - Réseaux industriels
71,Electriciteit en verlichting op tuinbouwmachines 3d
61,Basisopleiding ICT (Word, excell, internet, mail…)
92,Pedagogische wetenschappen
3,La Circomotricité
71,Variateurs ABB
91,Beleid en leiding geven in de thuisverpleging
70,OTJ OPLEIDING GREGALE ZACHT (Z4813)
92,Beroepsopleiding VAPH refertewerker 2017 - 2018 (modulair systeem)
103,Milieus des sorties - attestation de compétence agent de gardiennage
41,Verkoops- en onderhandelingstechnieken 2
11,American Studies
91,Diagnostiek en indicatiestellers
104,Heftruck-hoogwerker-rolbrug-BA5-kleine blusmiddelen- EHBO basis
71,Kettingfreesmachine instellen/bedienen
71,Plaatwerk
91,Osteopathie équine - 2ème année
41,Gestion de base
41,Basisvorming dubbelmandaten maatwerkbedrijven - jaar 2
61,Industriele informatica
91,Verpleegkunde + verpleegkunde werktraject - afstandsonderwijs
91,Kraamzorg, Halen
41,Master in het management en het beleid van de gezondheidszorg
102,En toute sécurité à bord
91,Portfoliovervolmakingspakket BBK GGZ periode november - februari 2013-2014
92,Beroepsopleiding dienst Maatschappelijk Werk
71,Biomedical Engingeering (Ma)
71,Techniek en onderhoud Technique et maintenance Preventief onderhoud Hydraulica
41,Logistiek Logistique Pontier
71,SD-18266 - CNC opleiding
71,Basisopleiding laadkleppen
71,Verantwoordelijke verpakkingsmachine
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtisserie: La viennoiserie
52,Toegepaste biologische wetenschappen: land- en waterbeheer
